,zipcode,% Foreign,% Uninsured,% Vehicle Access,% Food Stamps,% Teen Birth Rate,Urban
1020,13638,0.0,6.312292358803988,0.0,40.863787375415285,,1
1021,13642,1.7234428542632532,8.58697843176779,7.5927523727351165,35.84962709131224,40.8,1
1022,13646,0.9492364836978952,11.349566652909616,3.3448673587081887,40.94098225340487,35.1,0
1023,13648,1.1057054400707649,9.55329500221141,3.4271725826193387,39.141972578505076,16.1,0
1024,13650,0.18610421836228289,6.575682382133994,1.2802275960170697,41.99751861042184,13.3,0
1025,13652,0.7843137254901961,6.162464985994397,3.1565656565656566,39.607843137254896,33.3,0
1026,13654,0.4617414248021108,31.596306068601574,16.522574447646495,28.95778364116095,7.4,0
1027,13655,4.141149023038787,30.35870516185477,1.454898157129001,41.032370953630796,16.8,0
1028,13656,0.5985915492957746,20.739436619718308,7.783018867924527,32.429577464788736,45.8,0
1029,13658,1.6378100140383716,9.59288722508189,0.2890173410404624,40.33692091717361,26.7,0
1030,13659,0.0,10.056925996204932,0.0,37.57115749525617,,0
1031,13660,0.7860752386299831,8.75912408759124,6.03932584269663,37.17012914093206,16.9,0
1032,13661,1.2517385257301807,13.282336578581365,1.7713365539452497,37.83031988873435,0.0,0
1033,13662,2.7486831749106986,7.380274868317491,6.291691934505763,43.50669007689048,35.5,1
1034,13665,0.0,14.074914869466514,2.3255813953488373,34.960272417707145,,0
1035,13666,0.0,13.270142180094789,10.389610389610393,43.127962085308056,,0
1036,13667,0.6942148760330579,3.3388429752066116,1.6600790513833994,39.933884297520656,31.9,0
1037,13668,0.8933717579250721,7.319884726224783,2.0484171322160147,44.06340057636889,15.6,0
1038,13669,2.1238278581630747,8.07302987021052,5.52648790058862,37.76935974663107,29.4,1
1039,13672,0.0,4.0,8.120649651972156,37.22222222222222,,0
1040,13673,0.8302583025830259,8.948339483394834,1.0718113612004287,40.17527675276753,35.7,0
1041,13676,4.243845252051583,5.152403282532238,5.445359281437127,30.627198124267288,3.1,1
1042,13679,0.0,13.052310817673945,0.0,38.496698831894356,31.7,0
1043,13680,0.9523809523809524,23.12925170068027,15.555555555555555,34.21768707482993,13.6,0
1044,13681,0.13605442176870747,5.7142857142857135,5.7142857142857135,36.87074829931972,43.9,0
1045,13682,0.5112474437627812,7.05521472392638,0.0,33.12883435582822,10.1,0
1046,13684,0.0,6.397306397306397,1.2526096033402925,38.55218855218856,27.8,0
1047,13685,1.8703784254023488,5.132666376685517,1.2257405515832482,43.758155719878204,5.1,0
1048,13690,0.4048582995951417,4.183535762483131,0.0,44.534412955465584,,0
1049,13691,1.388418557399255,4.60548594649509,1.1602610587382158,38.266169996613606,28.2,0
1050,13693,0.0,3.9138943248532287,0.0,38.74755381604697,,0
1051,13694,0.6263048016701461,8.83785664578984,3.947368421052632,44.46764091858037,0.0,0
1052,13697,0.3868471953578337,7.011605415860736,0.6180469715698393,39.70019342359768,24.2,0
1053,13730,0.3215434083601286,10.325116112897463,0.5159071367153912,43.05108967488388,17.4,0
1054,13731,2.1484375,6.640625,0.0,42.578125,,0
1055,13732,0.26710760620707197,2.7982701602645643,1.8094731240021291,37.40778427880947,11.9,1
1056,13733,1.9639603158534118,13.383275966794898,1.452784503631961,40.0283458189917,30.5,1
1057,13734,0.046728971962616835,6.355140186915888,6.117647058823531,38.22429906542056,36.1,0
1058,13736,0.19398642095053348,5.092143549951503,0.7547169811320755,38.021338506304566,57.6,0
1059,13739,0.8474576271186439,4.600484261501211,3.7406483790523684,42.25181598062953,32.3,0
1060,13743,0.02669514148424986,3.764014949279232,0.5973715651135006,38.33422317138282,23.3,0
1061,13744,0.0851063829787234,6.808510638297872,3.333333333333333,42.723404255319146,11.1,1
1062,13746,0.4529441368897836,2.214393558127831,3.0373831775700935,41.06693507800704,11.6,0
1063,13748,0.0,11.357048748353096,0.0,35.599472990777336,19.3,1
1064,13750,3.214285714285714,4.761904761904762,0.9174311926605504,43.33333333333334,,0
1065,13751,0.0,24.550898203592812,15.151515151515152,38.323353293413184,,0
1066,13752,0.3708281829419036,8.899876390605685,0.0,41.40914709517924,,0
1067,13753,1.322136859031624,5.16348043594783,3.496868475991649,28.96194389851707,3.6,1
1068,13754,1.4683847767455798,10.758166017380884,3.87045813586098,42.64309259814205,26.8,0
1069,13755,0.99009900990099,7.7557755775577535,1.877133105802048,45.46204620462046,9.8,0
1070,13757,1.9891500904159127,9.041591320072333,3.1088082901554404,41.8625678119349,20.8,0
1071,13760,1.8050541516245489,5.649819494584838,5.025854153578504,42.90613718411552,20.5,1
1072,13775,1.2915129151291511,8.671586715867159,1.4771048744460855,38.99138991389914,8.1,0
1073,13776,3.7946428571428568,4.464285714285714,7.317073170731707,42.857142857142854,,0
1074,13777,0.0,6.422018348623854,0.0,41.74311926605505,,0
1075,13778,0.8774890313871078,5.011812352345596,1.6002723867892408,39.33513331083361,17.3,0
1076,13780,2.0930232558139537,3.6046511627906974,0.0,49.88372093023256,,0
1077,13782,0.4366812227074235,5.676855895196508,3.754266211604096,41.04803493449782,,0
1078,13783,3.037869330004161,8.3645443196005,6.3265306122448965,42.23886808156471,11.9,0
1079,13787,0.0542740841248304,9.308005427408412,6.4821558630735625,38.7516960651289,30.3,0
1080,13788,1.0848126232741615,7.2978303747534525,2.2522522522522523,39.34911242603551,,0
1081,13790,4.297438172341134,6.005323278252193,8.179908562955639,43.16291449484307,31.8,1
1082,13795,0.8656799776598716,8.237922368053615,0.0,40.01675509634181,10.7,1
1083,13796,5.1510989010989015,8.585164835164836,1.1764705882352942,40.65934065934066,0.0,0
1084,13797,0.0,6.129753914988815,1.845444059976932,37.091722595078295,23.0,0
1085,13801,0.6721433905899925,5.37714712471994,1.7647058823529411,43.614637789395076,27.8,0
1086,13802,0.0,6.0200668896321075,0.0,30.267558528428093,,0
1087,13803,0.302185030218503,13.296141329614134,5.402843601895735,34.565318456531855,29.5,0
1088,13804,2.0761245674740483,7.612456747404845,0.0,33.39100346020761,,0
1089,13807,2.450980392156864,8.006535947712418,0.3521126760563381,42.647058823529406,0.0,0
1090,13808,0.8474576271186439,3.129074315514994,2.118003025718608,40.54758800521513,6.0,0
1091,13809,0.0,5.689900426742533,1.0380622837370241,36.652441915599816,13.1,0
1092,13810,1.1811023622047243,7.283464566929133,0.0,45.964566929133866,8.5,0
1093,13811,0.04426737494466578,7.459052678176183,1.4226709499770536,38.84462151394422,23.4,0
1094,13812,0.3188521323236349,6.3371861299322445,0.3891050583657588,36.787564766839374,29.5,0
1095,13813,0.4754358161648178,11.727416798732172,0.0,39.46117274167987,,0
1096,13815,0.9818506396905684,4.15055043141922,4.1998936735778845,38.82772984230885,28.5,1
1097,13820,1.6799891613602491,7.189631034638486,6.643910764354504,33.513977329178516,3.3,1
1098,13825,1.4929742388758782,8.10889929742389,2.28281547241598,42.59367681498829,13.3,1
1099,13827,0.27212078651685395,7.119030898876405,4.887010839610508,42.30161516853933,17.9,1
1100,13830,1.1319281811085091,4.898516783762687,3.2398452611218573,40.04683840749414,31.8,0
1101,13832,0.0,12.223858615611196,0.0,34.167893961708394,,0
1102,13833,0.4917629702483402,8.851733464470126,1.0607521697203472,42.46373248094418,9.5,1
1103,13835,0.0,8.249027237354085,0.3466204506065857,39.61089494163424,39.7,0
1104,13838,2.6627218934911245,7.142857142857142,9.578544061302683,41.03972950126796,29.2,1
1105,13839,1.0101010101010102,2.727272727272727,8.35214446952596,48.88888888888889,32.5,0
1106,13841,0.7961783439490446,7.165605095541401,0.0,37.89808917197453,,0
1107,13842,1.6051364365971106,5.457463884430177,0.0,27.608346709470304,,0
1108,13843,0.0,7.246376811594202,0.0,39.33033483258371,14.5,0
1109,13844,0.0,8.709677419354838,2.425876010781672,33.97849462365591,,0
1110,13849,0.5292405398253507,5.213019317279704,1.625,43.82111669753903,14.3,1
1111,13850,4.889865865147369,2.3103494683953163,1.9980411361410384,39.63931631600197,2.1,1
1112,13856,1.2144455097475229,10.3867050175775,9.335507541785567,43.24065196548417,18.9,1
1113,13861,0.0,7.670454545454546,0.0,36.93181818181818,,1
1114,13862,0.7104795737122558,2.952930728241563,1.30718954248366,36.190053285968034,25.1,0
1115,13863,0.2600780234070221,5.461638491547466,1.8018018018018016,31.59947984395319,,0
1116,13864,0.0,12.127045235803655,3.5573122529644268,46.29451395572665,32.3,0
1117,13865,0.3392020675173639,6.3156194475852026,0.0,38.37829106767889,28.2,1
1118,13901,1.4091858037578289,5.542797494780793,4.417003087152695,42.07202505219207,25.1,1
1119,13903,3.0719929277860656,4.486435714680368,4.326923076923077,41.8641913917896,26.9,1
1120,13904,2.262258163578667,5.5686354795782576,4.773806548362909,38.71430033780325,24.2,1
1121,13905,4.7898584650844525,7.750207080347176,11.293211535017017,40.66337739042749,36.1,1
1122,14001,2.175044229368301,6.878967634509312,2.728184553660983,40.368404620668116,7.9,1
1123,14004,0.6228261748766479,3.308258513305832,3.3082706766917283,33.770120520909174,8.1,1
1124,14005,0.32171581769437,4.18230563002681,0.1083423618634886,36.89008042895443,5.2,1
1125,14006,0.4477915733767555,8.569102381437004,0.4445385266723117,42.54019947079178,15.9,1
1126,14008,0.7586206896551724,2.689655172413793,0.0,38.48275862068965,5.6,0
1127,14009,0.5774962742175858,4.0983606557377055,1.56062424969988,42.71609538002981,17.9,1
1128,14011,2.0793183892889746,3.134192108733137,3.0077619663648125,25.580687696520943,15.2,1
1129,14012,1.9567876070118224,8.479412963717897,0.40444893832153694,34.85527924989809,13.6,0
1130,14013,0.4018369690011481,9.414466130884042,0.9615384615384616,43.28358208955223,36.5,0
1131,14020,0.7436743674367436,7.084708470847085,5.167791439400943,41.97139713971397,21.5,1
1132,14024,0.2824858757062147,8.47457627118644,2.567237163814181,37.79661016949152,19.3,0
1133,14025,0.5068790731354091,0.724112961622013,0.0,43.77262853005069,6.3,1
1134,14026,0.0,3.5114503816793894,0.0,45.648854961832065,,1
1135,14028,0.7060333761232349,8.793324775353017,3.8461538461538463,40.88575096277279,5.1,1
1136,14030,0.0,7.03547805171377,1.1780104712041886,38.78532772098617,5.8,1
1137,14031,1.7876651107359225,4.042109444830668,1.1882028431996603,38.91151057701857,1.0,1
1138,14032,2.0642481983632592,2.210822034933431,1.7453294001966566,34.84792964455845,0.0,1
1139,14033,1.1246943765281174,5.8679706601467005,2.629346904156064,41.36919315403423,4.7,0
1140,14034,2.637808589786946,1.3527223537368955,0.0,27.29117348664187,39.2,1
1141,14036,0.3142183817753339,3.8884524744697573,0.14749262536873156,39.45404556166536,5.9,0
1142,14037,0.0,5.263157894736842,0.0,42.76315789473684,0.0,0
1143,14040,0.6140765233821445,5.101558809636278,0.0,38.97024090694378,18.8,0
1144,14042,0.0505050505050505,8.131313131313131,4.40499671268902,40.12626262626263,18.1,0
1145,14043,1.583069488418597,4.3992667888685215,2.9100529100529107,44.921679720046654,7.9,1
1146,14047,1.2519561815336464,8.075117370892018,0.7090012330456227,39.23317683881064,6.5,1
1147,14048,2.383441354798244,5.010802146491045,6.570347437220503,42.10049480800056,66.5,1
1148,14051,3.5359061070220807,1.9544459916451165,2.055634134842056,37.63676148796499,1.4,1
1149,14052,0.411522633744856,3.2619220527717263,2.2380230796130087,40.093197772936335,2.8,1
1150,14054,1.0093167701863357,6.987577639751552,1.2658227848101269,43.866459627329185,0.0,0
1151,14055,0.32552083333333337,1.3020833333333337,1.1180124223602486,39.12760416666667,14.2,0
1152,14057,0.7726269315673292,4.525386313465784,3.4407559970923187,39.30586215354428,5.9,1
1153,14058,3.0451866404715133,6.139489194499017,1.2548262548262548,38.113948919449896,3.7,0
1154,14059,0.8823237830871418,5.20471894517696,3.129074315514994,40.170516506394364,1.1,1
1155,14060,0.0,6.876790830945557,0.0,46.99140401146133,,0
1156,14062,0.8135372600065083,5.369345916042955,1.4554794520547945,40.09111617312072,12.7,0
1157,14063,2.1323428256981702,3.7144036318613285,1.5279823269513992,34.495804099601045,4.1,1
1158,14065,0.0,7.884057971014492,4.341736694677871,39.594202898550726,27.3,1
1159,14066,0.18165304268846505,5.449591280653952,7.509157509157507,42.68846503178928,11.5,0
1160,14067,0.9488666315234582,2.1437357230715164,0.8550330353672756,36.794939377965214,11.7,1
1161,14068,5.57344909676516,1.4703822993978437,2.3171135385633894,39.182187368715866,2.5,1
1162,14069,1.66270783847981,0.7125890736342043,0.0,43.94299287410928,,0
1163,14070,2.8634361233480177,7.536186280679673,2.5959978366684693,32.25298930144745,27.9,1
1164,14072,2.888835302628406,4.620207378828068,1.0648412245674084,37.98890764408007,6.5,1
1165,14075,0.7005010205975134,3.6300797921692336,1.8459817266455345,41.14167749118575,7.6,1
1166,14080,0.0,3.6243822075782535,2.0380434782608696,41.91574488114851,7.2,0
1167,14081,0.12682308180088775,12.016487000634115,4.230769230769232,40.39315155358275,19.1,1
1168,14082,0.0,0.0,4.411764705882354,45.560747663551396,,0
1169,14085,1.3820470717022442,2.257799671592775,0.9020960466967366,34.715380405035575,3.9,1
1170,14086,1.0220532319391635,2.7954372623574137,0.929368029739777,38.30570342205323,3.4,1
1171,14091,0.9825327510917032,9.497816593886462,4.545454545454546,38.75545851528384,37.0,0
1172,14092,3.1932625668918324,4.693394157382227,1.8115942028985508,41.97736643565225,3.8,1
1173,14094,1.0694862826759397,5.638558114145927,3.220231822971549,41.002365404443715,20.8,1
1174,14098,1.808066759388039,12.204450625869265,8.463726884779518,38.90820584144645,42.5,0
1175,14101,1.3755158184319118,1.6506189821182942,0.3355704697986577,32.41632278771206,19.2,0
1176,14102,1.2403100775193798,3.5658914728682167,0.0,34.65116279069768,0.0,0
1177,14103,1.52815772096972,6.376756909725497,3.759067927016927,41.430053768512394,32.2,1
1178,14105,0.4415524052986289,5.3451080641412965,1.4619883040935668,39.019288868231456,12.7,1
1179,14108,0.6254343293954135,7.2446143154968725,1.2949039264828737,37.45656706045865,6.5,1
1180,14111,1.8726591760299631,8.453718566078116,1.1390887290167866,36.59711075441413,12.0,0
1181,14113,3.214285714285714,14.464285714285715,4.38871473354232,46.78571428571429,,0
1182,14120,1.172432239657632,4.263997860199715,2.1652574598487897,41.66146576319544,14.3,1
1183,14125,0.526592943654555,7.187993680884676,1.1247991430101767,38.36229594523433,11.7,0
1184,14127,1.0792072732029565,1.6874877362809857,0.7842112142203634,39.021518738962655,1.4,1
1185,14129,2.599090318388564,10.00649772579597,0.5607476635514018,37.94671864847303,41.7,0
1186,14131,1.858045336306206,6.057227796358231,3.0085959885386817,39.39056112969156,16.5,0
1187,14132,1.7663263652568466,9.107113919948144,1.8697614442295287,38.79436071949441,17.9,1
1188,14136,0.9113825867752569,8.629047896063604,4.164800716524853,39.13127787473336,13.7,1
1189,14138,0.0,14.265799256505575,8.25082508250825,36.524163568773226,34.6,0
1190,14139,1.8204385601985933,2.9788994621431537,0.0,40.25651634257344,4.5,0
1191,14141,0.8485991379310345,4.014008620689657,0.549282880683552,42.214439655172406,15.3,1
1192,14143,0.2483443708609272,5.049668874172187,0.0,41.804635761589395,,0
1193,14145,0.0,3.268348623853212,0.0,40.424311926605505,0.0,0
1194,14150,1.9832096362087843,3.270470860201971,3.143475126171593,45.46538508334347,18.2,1
1195,14167,0.511654349061967,5.230244457077885,1.0192525481313703,42.06935758953952,7.4,0
1196,14170,0.9792843691148776,7.6082862523540475,0.6512301013024602,39.88700564971752,13.0,1
1197,14171,1.2171372930866602,4.673807205452777,0.0,41.139240506329116,21.5,0
1198,14172,0.4668222740913638,3.0010003334444817,2.100525131282821,42.44748249416472,15.6,1
1199,14174,2.4759793052475985,4.637841832963784,1.3076923076923077,41.48189209164817,2.0,1
1200,14201,4.278029203313125,6.7799504739134155,24.57448842991011,48.672188540688246,62.0,1
1201,14202,4.738227551915765,2.33986545773618,7.645466847090661,47.382275519157645,57.7,1
1202,14203,3.26508024349751,5.035971223021583,11.494252873563216,56.55783065855008,38.8,1
1203,14204,1.2432370208357315,7.056521238632437,20.361830436324933,47.09335789110165,48.1,1
1204,14206,1.0416666666666663,6.9084119496855365,9.604452865940312,42.93926886792453,42.3,1
1205,14207,10.422101526750204,8.446307146217338,17.319928735047085,40.28567762904674,66.6,1
1206,14208,2.9268716345318744,6.027444849748132,15.602189781021895,38.075386486017024,27.9,1
1207,14209,4.731574158325751,6.083452489275965,9.5088161209068,50.72143507084362,38.9,1
1208,14210,1.4465540023645596,8.025592878503375,11.111111111111107,41.58147298143125,40.6,1
1209,14211,3.0476450015896805,7.6032156969614375,23.10054746962211,40.73670345642004,66.6,1
1210,14212,7.0398642917726875,7.049288474224862,18.277822908204712,43.831872585053254,66.7,1
1211,14213,21.110561464259213,6.970896199192017,17.461422438798007,36.38799571275457,42.4,1
1212,14214,6.476620381728081,7.232226092929689,12.14561124971649,38.535891271282075,14.8,1
1213,14215,2.144051903289573,7.390136347508744,16.485107556536132,41.26919762785747,57.9,1
1214,14216,2.426593297550854,7.604528438049704,7.072501211044727,47.23287176942853,21.1,1
1215,14217,1.2754766600920449,3.4231865001095767,4.05337361530715,46.35108481262327,13.4,1
1216,14218,3.6431895093062607,7.238790186125213,8.832298136645964,42.41751269035533,34.9,1
1217,14219,1.8259281801582472,5.834275280410397,3.0153321976149914,44.717850621685066,17.5,1
1218,14220,1.7445715232885797,4.342781369136416,4.310562137635493,40.87518647439085,26.0,1
1219,14221,4.0437338607768805,2.331373734043917,2.6316784512421068,42.28339102247129,2.1,1
1220,14222,3.922932461570564,4.854976698894066,7.366387636831938,45.40585657647632,4.1,1
1221,14223,2.1115486132144867,3.2841504045692527,1.6766366163956528,43.12232270347454,11.9,1
1222,14224,0.48450565666502704,3.2980816527299552,2.534686473501005,43.25381210034433,7.4,1
1223,14225,1.328404411985694,6.7111471763892645,3.135700126148856,45.29798936074295,24.3,1
1224,14226,6.884476779764737,2.9917726252804786,2.0249221183800623,42.187393758074386,6.3,1
1225,14227,3.3014079533918874,4.197378293684071,3.0425606753429486,47.21719556869842,8.9,1
1226,14228,12.3902846793294,4.309664236288487,3.3844316145729643,41.44801003111503,3.9,1
1227,14301,2.128829536527886,6.229379418695995,15.143246930422919,43.51924587588374,68.3,1
1228,14303,4.58001768346596,8.788682581786029,11.457825450999513,45.817860300618925,59.5,1
1229,14304,1.5199428746302153,5.90295487775851,3.229469799134076,43.37107688122683,18.7,1
1230,14305,1.5525716340966311,4.795588058985733,8.033240997229916,39.779402949286656,39.0,1
1231,14411,3.3971159179145864,7.231003882418193,4.364487971045348,34.60898502495841,33.7,1
1232,14414,1.8450184501845013,5.024127164348567,6.983962752198655,41.768379222253756,13.1,1
1233,14416,0.6197183098591549,4.901408450704227,1.3157894736842104,41.098591549295776,9.7,1
1234,14418,0.8961911874533234,11.053024645257654,3.3950617283950617,38.76026885735623,13.6,0
1235,14420,3.2603991344073093,4.905025246453475,5.85201793721973,34.166867035345035,4.3,1
1236,14422,0.6162695152013147,5.382087099424815,1.179245283018868,37.51027115858669,11.1,0
1237,14423,2.2009966777408643,2.117940199335548,0.5865102639296188,38.828903654485046,15.6,0
1238,14424,1.441639224295646,5.517746066593487,2.508400406345237,42.62714965239663,14.2,1
1239,14425,3.06070826306914,6.011804384485665,1.4949893215048464,39.544688026981454,13.8,1
1240,14427,1.2987012987012987,4.823747680890538,0.5055611729019212,40.07421150278293,22.6,1
1241,14428,1.2377185147377825,2.51371698353962,1.986909770920991,40.806431032282774,4.7,1
1242,14432,1.7155683822350487,6.269039602372936,1.200800533689126,37.325637325637324,28.6,1
1243,14433,0.8,16.251428571428573,4.734411085450346,34.19428571428572,32.5,0
1244,14435,0.7903780068728522,3.9862542955326457,0.97911227154047,42.16494845360826,3.5,1
1245,14437,1.036224312086381,4.615116684082202,2.5089605734767018,35.39707419017764,19.4,1
1246,14445,1.817498119829531,7.545750814740535,3.4335727109515264,44.24667836550514,6.9,1
1247,14450,1.534315748585856,2.6923357044014464,1.894655230895964,40.88271709839528,2.7,1
1248,14454,3.216062544420754,2.674129353233831,3.0942334739803097,28.82906894100924,1.1,1
1249,14456,3.467882389099477,7.417272820407746,6.537470869618546,39.760270464091796,18.6,1
1250,14462,0.0,6.981132075471697,0.0,38.113207547169814,,0
1251,14464,0.172459538339082,3.3165295834438844,0.8175105485232068,37.43698593791457,16.8,1
1252,14466,1.7277486910994764,6.544502617801047,0.0,41.30890052356021,15.9,0
1253,14467,1.9198664440734559,1.8085698386199225,2.2400597349262648,37.58115377480986,3.2,1
1254,14468,0.3558526985496307,2.9492640319189087,1.6221274825829262,37.16504016822128,7.4,1
1255,14469,0.35443853713549217,7.7332044465925565,1.2387736141220191,40.873207668761076,11.6,0
1256,14470,1.134046890927625,4.740061162079512,1.8421707742096087,41.41182466870541,21.4,1
1257,14471,0.0,6.196078431372548,9.838585703305153,40.431372549019606,24.2,0
1258,14472,0.6262796579549561,2.4810309526677106,2.2098105876639145,40.05781042996507,2.1,1
1259,14476,0.4897595725734639,3.8290293855743527,1.3539651837524178,37.399821905609976,18.0,0
1260,14477,0.0,5.689655172413794,0.0,37.70114942528736,10.3,0
1261,14478,10.08939974457216,3.9591315453384417,3.0812324929971986,19.85951468710089,0.0,1
1262,14480,0.0,27.227722772277232,0.0,29.20792079207921,,1
1263,14481,0.27808676307007785,3.1701890989988883,9.561752988047813,44.43826473859844,46.7,1
1264,14482,0.3020053152935491,5.991785455424013,1.4831981460023176,41.30224691954578,19.2,1
1265,14485,1.9199629886652791,5.41290770298404,1.693227091633466,39.833448993754345,14.7,1
1266,14486,0.0,7.4792243767313025,0.0,42.936288088642655,,0
1267,14487,0.6469186244467143,5.9073884916581525,1.8531468531468531,39.51310861423221,9.3,1
1268,14489,0.8907111550968471,8.892973278665346,4.336134453781513,40.74650077760498,32.4,1
1269,14502,0.782256580158292,3.8928768636112654,1.004090740052064,37.49309773605743,3.5,1
1270,14504,1.5706806282722512,6.073298429319372,0.8316008316008316,43.03664921465968,19.6,1
1271,14505,0.5330700888450148,5.389930898321817,2.834008097165992,40.1974333662389,3.5,0
1272,14506,0.0,0.0,0.0,36.894586894586894,0.0,1
1273,14507,0.7861635220125787,11.477987421383649,0.7393715341959335,40.48742138364779,0.0,0
1274,14510,0.5375188131584605,11.739410879380774,10.425311203319502,38.95936357772522,22.6,1
1275,14512,0.7404181184668991,4.899825783972125,3.1452820768846728,42.09494773519164,11.0,0
1276,14513,0.1819505094614265,6.921397379912664,5.533063427800269,41.7467248908297,24.7,1
1277,14514,2.2258254716981134,5.232900943396227,1.0681746779767516,37.9127358490566,7.1,1
1278,14516,2.1986650961915983,6.478209658421672,2.1455223880597014,37.141735374950926,32.4,0
1279,14517,0.2213088839709137,4.552639898830224,0.0,41.732532405943715,28.4,0
1280,14519,0.5011041277390861,4.739255987769663,0.3051881993896236,41.92288092406999,8.6,1
1281,14521,0.16299918500407498,11.450692746536268,7.829534192269574,42.379788101059496,16.7,0
1282,14522,0.3249566724436741,7.8531195840554595,1.4486486486486487,43.1867417677643,13.6,1
1283,14525,0.8360596146855689,4.034896401308616,0.0,35.87786259541985,17.0,0
1284,14526,1.3675045501500318,1.8348172561365537,0.6928406466512702,39.78060898224211,2.0,1
1285,14527,1.0755220599780184,23.05699481865285,15.716429107276822,39.37038781598367,12.9,1
1286,14530,1.7772735866893552,6.239364719228588,4.025508170585892,42.673473246360366,15.2,1
1287,14532,0.10843634786380396,6.701366297983085,0.6654835847382431,38.34309260464108,13.0,0
1288,14533,0.4395604395604396,3.021978021978022,2.4489795918367347,41.53846153846154,10.6,0
1289,14534,3.721074701040535,2.4631153905886007,0.8751151467298329,37.80711290573071,0.3,1
1290,14536,0.931098696461825,11.359404096834266,0.0,47.8584729981378,,0
1291,14541,1.806810284920084,12.80982163539495,5.9672762271414825,21.28793143386611,6.9,0
1292,14543,1.5379786566227245,0.8788449466415568,0.0,40.23854362837413,3.5,1
1293,14544,0.44603033006244425,13.291703835860838,7.088846880907372,37.377341659232826,8.7,1
1294,14545,0.0,2.3474178403755865,0.0,33.80281690140845,,0
1295,14546,0.4757964418700869,3.971865949524204,4.168231318062335,41.352916839056675,7.1,1
1296,14548,0.1972942502818489,10.907553551296504,0.5125284738041003,42.02367531003382,12.1,1
1297,14550,0.5636978579481398,9.301014656144304,3.536585365853658,39.233370913190534,31.0,0
1298,14551,0.5993631766248361,8.672035961790597,3.563270899954317,38.62146469376288,34.4,1
1299,14555,0.17937219730941706,1.973094170403588,1.5765765765765765,44.2152466367713,,0
1300,14559,1.8183791999131518,3.3545025240188897,1.4185898793139953,37.59973945611464,4.7,1
1301,14560,0.1434720229555237,5.117168818747011,1.4799154334038054,39.933046389287426,21.5,0
1302,14561,0.0,12.638121546961324,3.646833013435701,36.671270718232044,14.7,0
1303,14564,1.4740685644735951,1.6972073838663873,2.142955896585096,39.184529041855434,4.4,1
1304,14568,0.9367296631059984,3.500410846343468,1.6134134767478645,34.2810188989318,12.5,1
1305,14569,0.9204470742932281,7.6923076923076925,1.6985138004246283,42.850098619329394,16.8,1
1306,14571,3.6777583187390537,17.775831873905425,7.3113207547169825,44.30823117338005,0.0,0
1307,14572,0.5837359098228664,5.2133655394524965,1.9285042333019757,42.7536231884058,22.2,0
1308,14580,3.5452934832845484,3.537590509936835,0.8561382051674057,39.61831767062086,6.6,1
1309,14586,7.774917901837224,4.490991390787255,1.0551807645736029,36.717848584361406,7.3,1
1310,14589,1.9296403255447625,4.7781569965870325,3.335266821345708,38.815962194801784,23.0,1
1311,14590,1.4043863024240093,10.215467487495193,2.1901443504230964,40.18853405155829,27.1,0
1312,14591,0.2569043031470777,2.954399486191394,3.4023668639053253,42.13230571612075,5.6,0
1313,14604,8.579881656804734,10.532544378698224,30.09845288326301,75.97633136094673,34.7,1
1314,14605,4.606409576483067,7.939995454201076,23.650881057268723,35.04810970528071,60.6,1
1315,14606,4.908723522853958,6.086259754738016,5.4686879911104045,39.14088628762542,33.9,1
1316,14607,3.9820089955022486,10.134932533733133,8.389691098519469,56.365817091454275,21.4,1
1317,14608,11.976772320348413,7.194128558754738,18.77133105802048,41.09202355028632,72.2,1
1318,14609,3.1077190256386817,6.9215300946026215,6.881720430107527,40.62657099766921,40.3,1
1319,14610,4.3030259052318405,4.3102822726942875,2.272108843537415,49.248965967636614,11.5,1
1320,14611,1.9297078216683805,8.862137801705886,15.257175881333074,40.05807271187466,56.6,1
1321,14612,1.421619230202035,5.715971095708598,2.5446454042334685,43.55109865801504,12.9,1
1322,14613,10.006045949214027,9.650846432889963,11.673784828147244,36.139661426844015,51.4,1
1323,14615,3.3832061068702286,5.123664122137403,6.776656667575674,43.676335877862606,51.3,1
1324,14616,2.867751060820368,6.867043847241868,2.1301176980287377,43.504243281471005,20.2,1
1325,14617,1.5537464985994398,3.470763305322129,1.1173691860465118,41.754201680672274,8.4,1
1326,14618,4.67297951992953,3.3648975996476547,1.3722126929674099,36.26513983704029,0.7,1
1327,14619,2.3534185433150743,6.363697842699668,9.778156996587027,37.167782511665656,40.0,1
1328,14620,8.143924182796562,7.509436993012612,6.885746424554073,44.88796080636093,26.6,1
1329,14621,4.422935914356944,10.693650095321896,13.887404240156775,37.50403284939141,61.9,1
1330,14622,2.6522757697456494,4.4093038821954496,1.8283643551309503,45.49029451137885,21.3,1
1331,14623,11.919916676310613,5.246306368861629,7.3416551086454,33.105736218801844,3.6,1
1332,14624,3.6644814254496563,4.266823555779683,3.3815374578666955,38.79643637586149,9.5,1
1333,14625,1.1106818620822871,3.1195673169789453,1.0642570281124497,43.03650762990149,3.4,1
1334,14626,3.60327868852459,4.268852459016394,3.77308356582968,42.2983606557377,12.1,1
1335,14701,0.5964562016471175,6.7407037684052895,5.974275754297391,41.53231844272523,47.7,1
1336,14706,0.4033559212649242,3.9044853178444665,1.1747430249632893,41.30364633752824,4.7,1
1337,14709,0.3221649484536082,14.8840206185567,12.00716845878136,39.04639175257732,29.0,0
